,mix_enthalpy,config_entropy
Cd-Co-Hf-Pt-Ti,-2.34,0.1609
Cd-Co-Hf-Pt-V,-1.3699999999999999,0.1609
Cd-Co-Hf-Pt-W,-0.65,0.1609
Cd-Co-Hf-Pt-Zn,-1.8599999999999999,0.1609
Cd-Co-Hf-Pt-Zr,-2.2600000000000002,0.1609
Cd-Co-Hf-Re-Rh,-1.24,0.1609
Cd-Co-Hf-Re-Ta,-0.12999999999999995,0.1609
Cd-Co-Hf-Re-Ti,-0.82,0.1609
Cd-Co-Hf-Re-V,-0.15999999999999986,0.1609
Cd-Co-Hf-Re-W,0.6100000000000001,0.1609
Cd-Co-Hf-Re-Zn,-0.22999999999999993,0.1609
Cd-Co-Hf-Re-Zr,-0.47,0.1609
Cd-Co-Hf-Rh-Ta,-1.36,0.1609
Cd-Co-Hf-Rh-Ti,-2.09,0.1609
Cd-Co-Hf-Rh-V,-1.21,0.1609
Cd-Co-Hf-Rh-W,-0.5499999999999999,0.1609
Cd-Co-Hf-Rh-Zn,-1.65,0.1609
Cd-Co-Hf-Rh-Zr,-1.96,0.1609
Cd-Co-Hf-Ta-Ti,-0.10000000000000005,0.1609
Cd-Co-Hf-Ta-V,0.5,0.1609
Cd-Co-Hf-Ta-W,0.79,0.1609
Cd-Co-Hf-Ta-Zn,0.03,0.1609
Cd-Co-Hf-Ta-Zr,0.04999999999999995,0.1609
Cd-Co-Hf-Ti-V,-0.07000000000000003,0.1609
Cd-Co-Hf-Ti-W,0.27,0.1609
Cd-Co-Hf-Ti-Zn,-0.71,0.1609
Cd-Co-Hf-Ti-Zr,-0.54,0.1609
Cd-Co-Hf-V-W,0.8400000000000001,0.1609
Cd-Co-Hf-V-Zn,0.04000000000000003,0.1609
Cd-Co-Hf-V-Zr,0.16999999999999996,0.1609
Cd-Co-Hf-W-Zn,0.6600000000000001,0.1609
Cd-Co-Hf-W-Zr,0.5400000000000001,0.1609
Cd-Co-Hf-Zn-Zr,-0.63,0.1609
Cd-Co-Ir-Mg-Mn,-0.18000000000000005,0.1609
Cd-Co-Ir-Mg-Mo,-0.04000000000000009,0.1609
Cd-Co-Ir-Mg-Nb,-0.59,0.1609
Cd-Co-Ir-Mg-Ni,-0.6100000000000001,0.1609
Cd-Co-Ir-Mg-Os,-1.17,0.1609
Cd-Co-Ir-Mg-Pd,-1.27,0.1609
Cd-Co-Ir-Mg-Pt,-1.4300000000000002,0.1609
Cd-Co-Ir-Mg-Re,-0.43,0.1609
Cd-Co-Ir-Mg-Rh,-1.3,0.1609
Cd-Co-Ir-Mg-Ta,-0.5800000000000001,0.1609
Cd-Co-Ir-Mg-Ti,-1.48,0.1609
Cd-Co-Ir-Mg-V,-0.5,0.1609
Cd-Co-Ir-Mg-W,0.29,0.1609
Cd-Co-Ir-Mg-Zn,-0.87,0.1609
Cd-Co-Ir-Mg-Zr,-1.3699999999999999,0.1609
Cd-Co-Ir-Mn-Mo,0.14,0.1609
Cd-Co-Ir-Mn-Nb,-0.42000000000000004,0.1609
Cd-Co-Ir-Mn-Ni,-0.19000000000000003,0.1609
Cd-Co-Ir-Mn-Os,-0.9099999999999999,0.1609
Cd-Co-Ir-Mn-Pd,-0.47,0.1609
Cd-Co-Ir-Mn-Pt,-0.65,0.1609
Cd-Co-Ir-Mn-Re,-0.25999999999999995,0.1609
Cd-Co-Ir-Mn-Rh,-0.67,0.1609
Cd-Co-Ir-Mn-Ta,-0.54,0.1609
Cd-Co-Ir-Mn-Ti,-1.3800000000000001,0.1609
Cd-Co-Ir-Mn-V,-0.65,0.1609
Cd-Co-Ir-Mn-W,0.3499999999999999,0.1609
Cd-Co-Ir-Mn-Zn,-0.42000000000000004,0.1609
Cd-Co-Ir-Mn-Zr,-0.9400000000000001,0.1609
Cd-Co-Ir-Mo-Nb,-0.39000000000000007,0.1609
Cd-Co-Ir-Mo-Ni,-0.010000000000000078,0.1609
Cd-Co-Ir-Mo-Os,-0.68,0.1609
Cd-Co-Ir-Mo-Pd,-0.17999999999999997,0.1609
Cd-Co-Ir-Mo-Pt,-0.45999999999999996,0.1609
Cd-Co-Ir-Mo-Re,-0.07000000000000002,0.1609
Cd-Co-Ir-Mo-Rh,-0.59,0.1609
Cd-Co-Ir-Mo-Ta,-0.51,0.1609
Cd-Co-Ir-Mo-Ti,-1.2200000000000002,0.1609
Cd-Co-Ir-Mo-V,-0.41999999999999993,0.1609
Cd-Co-Ir-Mo-W,0.4099999999999999,0.1609
Cd-Co-Ir-Mo-Zn,-0.21,0.1609
Cd-Co-Ir-Mo-Zr,-0.8799999999999999,0.1609
Cd-Co-Ir-Nb-Ni,-0.68,0.1609
Cd-Co-Ir-Nb-Os,-1.43,0.1609
Cd-Co-Ir-Nb-Pd,-0.97,0.1609
Cd-Co-Ir-Nb-Pt,-1.2999999999999998,0.1609
Cd-Co-Ir-Nb-Re,-0.81,0.1609
Cd-Co-Ir-Nb-Rh,-1.3699999999999999,0.1609
Cd-Co-Ir-Nb-Ta,-0.9100000000000001,0.1609
Cd-Co-Ir-Nb-Ti,-1.62,0.1609
Cd-Co-Ir-Nb-V,-0.78,0.1609
Cd-Co-Ir-Nb-W,-0.16,0.1609
Cd-Co-Ir-Nb-Zn,-0.84,0.1609
Cd-Co-Ir-Nb-Zr,-1.4000000000000001,0.1609
Cd-Co-Ir-Ni-Os,-1.01,0.1609
Cd-Co-Ir-Ni-Pd,-0.45,0.1609
Cd-Co-Ir-Ni-Pt,-0.5700000000000001,0.1609
Cd-Co-Ir-Ni-Re,-0.38,0.1609
Cd-Co-Ir-Ni-Rh,-0.71,0.1609
Cd-Co-Ir-Ni-Ta,-0.79,0.1609
Cd-Co-Ir-Ni-Ti,-1.69,0.1609
Cd-Co-Ir-Ni-V,-0.74,0.1609
Cd-Co-Ir-Ni-W,0.22000000000000003,0.1609
Cd-Co-Ir-Ni-Zn,-0.76,0.1609
Cd-Co-Ir-Ni-Zr,-1.41,0.1609
Cd-Co-Ir-Os-Pd,-1.04,0.1609
Cd-Co-Ir-Os-Pt,-1.1600000000000001,0.1609
Cd-Co-Ir-Os-Re,-1.06,0.1609
Cd-Co-Ir-Os-Rh,-1.25,0.1609
Cd-Co-Ir-Os-Ta,-1.58,0.1609
Cd-Co-Ir-Os-Ti,-2.49,0.1609
Cd-Co-Ir-Os-V,-1.5899999999999999,0.1609
Cd-Co-Ir-Os-W,-0.4599999999999999,0.1609
Cd-Co-Ir-Os-Zn,-1.2200000000000002,0.1609
Cd-Co-Ir-Os-Zr,-2.08,0.1609
Cd-Co-Ir-Pd-Pt,-0.72,0.1609
Cd-Co-Ir-Pd-Re,-0.42000000000000004,0.1609
Cd-Co-Ir-Pd-Rh,-0.8200000000000001,0.1609
Cd-Co-Ir-Pd-Ta,-1.07,0.1609
Cd-Co-Ir-Pd-Ti,-2.0300000000000002,0.1609
Cd-Co-Ir-Pd-V,-0.9,0.1609
Cd-Co-Ir-Pd-W,0.08000000000000007,0.1609
Cd-Co-Ir-Pd-Zn,-1.17,0.1609
Cd-Co-Ir-Pd-Zr,-1.88,0.1609
Cd-Co-Ir-Pt-Re,-0.61,0.1609
Cd-Co-Ir-Pt-Rh,-0.9400000000000001,0.1609
Cd-Co-Ir-Pt-Ta,-1.4,0.1609
Cd-Co-Ir-Pt-Ti,-2.38,0.1609
Cd-Co-Ir-Pt-V,-1.22,0.1609
Cd-Co-Ir-Pt-W,-0.18999999999999995,0.1609
Cd-Co-Ir-Pt-Zn,-1.22,0.1609
Cd-Co-Ir-Pt-Zr,-2.2199999999999998,0.1609
Cd-Co-Ir-Re-Rh,-0.7999999999999998,0.1609
Cd-Co-Ir-Re-Ta,-0.94,0.1609
Cd-Co-Ir-Re-Ti,-1.79,0.1609
Cd-Co-Ir-Re-V,-0.94,0.1609
Cd-Co-Ir-Re-W,0.14000000000000004,0.1609
Cd-Co-Ir-Re-Zn,-0.52,0.1609
Cd-Co-Ir-Re-Zr,-1.3599999999999999,0.1609
Cd-Co-Ir-Rh-Ta,-1.51,0.1609
Cd-Co-Ir-Rh-Ti,-2.4000000000000004,0.1609
Cd-Co-Ir-Rh-V,-1.33,0.1609
Cd-Co-Ir-Rh-W,-0.36,0.1609
Cd-Co-Ir-Rh-Zn,-1.28,0.1609
Cd-Co-Ir-Rh-Zr,-2.1899999999999995,0.1609
Cd-Co-Ir-Ta-Ti,-1.6600000000000001,0.1609
Cd-Co-Ir-Ta-V,-0.8699999999999999,0.1609
Cd-Co-Ir-Ta-W,-0.26999999999999996,0.1609
Cd-Co-Ir-Ta-Zn,-0.85,0.1609
Cd-Co-Ir-Ta-Zr,-1.43,0.1609
Cd-Co-Ir-Ti-V,-1.6,0.1609
Cd-Co-Ir-Ti-W,-0.9500000000000002,0.1609
Cd-Co-Ir-Ti-Zn,-1.7500000000000002,0.1609
Cd-Co-Ir-Ti-Zr,-2.18,0.1609
Cd-Co-Ir-V-W,-0.19,0.1609
Cd-Co-Ir-V-Zn,-0.81,0.1609
Cd-Co-Ir-V-Zr,-1.2800000000000002,0.1609
Cd-Co-Ir-W-Zn,0.11999999999999991,0.1609
Cd-Co-Ir-W-Zr,-0.6,0.1609
Cd-Co-Ir-Zn-Zr,-1.5899999999999999,0.1609
Cd-Co-Mg-Mn-Mo,1.57,0.1609
Cd-Co-Mg-Mn-Nb,1.2300000000000002,0.1609
Cd-Co-Mg-Mn-Ni,0.77,0.1609
Cd-Co-Mg-Mn-Os,0.15999999999999998,0.1609
Cd-Co-Mg-Mn-Pd,-0.12000000000000001,0.1609
Cd-Co-Mg-Mn-Pt,-0.41000000000000003,0.1609
Cd-Co-Mg-Mn-Re,1.08,0.1609
Cd-Co-Mg-Mn-Rh,-0.009999999999999926,0.1609
Cd-Co-Mg-Mn-Ta,1.26,0.1609
Cd-Co-Mg-Mn-Ti,0.42,0.1609
Cd-Co-Mg-Mn-V,1.07,0.1609
Cd-Co-Mg-Mn-W,1.8900000000000001,0.1609
Cd-Co-Mg-Mn-Zn,0.66,0.1609
Cd-Co-Mg-Mn-Zr,0.72,0.1609
Cd-Co-Mg-Mo-Nb,1.3599999999999999,0.1609
Cd-Co-Mg-Mo-Ni,1.05,0.1609
Cd-Co-Mg-Mo-Os,0.49,0.1609
Cd-Co-Mg-Mo-Pd,0.26999999999999996,0.1609
Cd-Co-Mg-Mo-Pt,-0.12000000000000005,0.1609
Cd-Co-Mg-Mo-Re,1.37,0.1609
Cd-Co-Mg-Mo-Rh,0.17000000000000004,0.1609
Cd-Co-Mg-Mo-Ta,1.3900000000000001,0.1609
Cd-Co-Mg-Mo-Ti,0.6799999999999999,0.1609
Cd-Co-Mg-Mo-V,1.4,0.1609
Cd-Co-Mg-Mo-W,2.05,0.1609
Cd-Co-Mg-Mo-Zn,0.97,0.1609
Cd-Co-Mg-Mo-Zr,0.8800000000000001,0.1609
Cd-Co-Mg-Nb-Ni,0.6,0.1609
Cd-Co-Mg-Nb-Os,-0.03999999999999998,0.1609
Cd-Co-Mg-Nb-Pd,-0.30000000000000004,0.1609
Cd-Co-Mg-Nb-Pt,-0.74,0.1609
Cd-Co-Mg-Nb-Re,0.8500000000000001,0.1609
Cd-Co-Mg-Nb-Rh,-0.39,0.1609
Cd-Co-Mg-Nb-Ta,1.21,0.1609
Cd-Co-Mg-Nb-Ti,0.4999999999999999,0.1609
Cd-Co-Mg-Nb-V,1.26,0.1609
Cd-Co-Mg-Nb-W,1.7,0.1609
Cd-Co-Mg-Nb-Zn,0.56,0.1609
Cd-Co-Mg-Nb-Zr,0.58,0.1609
Cd-Co-Mg-Ni-Os,-0.31000000000000005,0.1609
Cd-Co-Mg-Ni-Pd,-0.47000000000000003,0.1609
Cd-Co-Mg-Ni-Pt,-0.7000000000000001,0.1609
Cd-Co-Mg-Ni-Re,0.5899999999999999,0.1609
Cd-Co-Mg-Ni-Rh,-0.42,0.1609
Cd-Co-Mg-Ni-Ta,0.64,0.1609
Cd-Co-Mg-Ni-Ti,-0.26,0.1609
Cd-Co-Mg-Ni-V,0.61,0.1609
Cd-Co-Mg-Ni-W,1.3900000000000001,0.1609
Cd-Co-Mg-Ni-Zn,-0.05000000000000002,0.1609
Cd-Co-Mg-Ni-Zr,-0.12000000000000002,0.1609
Cd-Co-Mg-Os-Pd,-0.9500000000000001,0.1609
Cd-Co-Mg-Os-Pt,-1.18,0.1609
Cd-Co-Mg-Os-Re,0.020000000000000073,0.1609
Cd-Co-Mg-Os-Rh,-0.8500000000000001,0.1609
Cd-Co-Mg-Os-Ta,-0.040000000000000036,0.1609
Cd-Co-Mg-Os-Ti,-0.9500000000000001,0.1609
Cd-Co-Mg-Os-V,-0.1299999999999999,0.1609
Cd-Co-Mg-Os-W,0.8200000000000001,0.1609
Cd-Co-Mg-Os-Zn,-0.39999999999999997,0.1609
Cd-Co-Mg-Os-Zr,-0.68,0.1609
Cd-Co-Mg-Pd-Pt,-1.4600000000000002,0.1609
Cd-Co-Mg-Pd-Re,-0.060000000000000095,0.1609
Cd-Co-Mg-Pd-Rh,-1.1400000000000001,0.1609
Cd-Co-Mg-Pd-Ta,-0.2500000000000001,0.1609
Cd-Co-Mg-Pd-Ti,-1.21,0.1609
Cd-Co-Mg-Pd-V,-0.1600000000000001,0.1609
Cd-Co-Mg-Pd-W,0.64,0.1609
Cd-Co-Mg-Pd-Zn,-1.07,0.1609
Cd-Co-Mg-Pd-Zr,-1.2000000000000002,0.1609
Cd-Co-Mg-Pt-Re,-0.36000000000000004,0.1609
Cd-Co-Mg-Pt-Rh,-1.37,0.1609
Cd-Co-Mg-Pt-Ta,-0.6900000000000002,0.1609
Cd-Co-Mg-Pt-Ti,-1.67,0.1609
Cd-Co-Mg-Pt-V,-0.5900000000000001,0.1609
Cd-Co-Mg-Pt-W,0.26,0.1609
Cd-Co-Mg-Pt-Zn,-1.23,0.1609
Cd-Co-Mg-Pt-Zr,-1.65,0.1609
Cd-Co-Mg-Re-Rh,-0.13,0.1609
Cd-Co-Mg-Re-Ta,0.8699999999999999,0.1609
Cd-Co-Mg-Re-Ti,0.020000000000000018,0.1609
Cd-Co-Mg-Re-V,0.7899999999999999,0.1609
Cd-Co-Mg-Re-W,1.69,0.1609
Cd-Co-Mg-Re-Zn,0.5700000000000001,0.1609
Cd-Co-Mg-Re-Zr,0.31000000000000005,0.1609
Cd-Co-Mg-Rh-Ta,-0.3800000000000001,0.1609
Cd-Co-Mg-Rh-Ti,-1.27,0.1609
Cd-Co-Mg-Rh-V,-0.28,0.1609
Cd-Co-Mg-Rh-W,0.5100000000000001,0.1609
Cd-Co-Mg-Rh-Zn,-0.8700000000000001,0.1609
Cd-Co-Mg-Rh-Zr,-1.2,0.1609
Cd-Co-Mg-Ta-Ti,0.6099999999999999,0.1609
Cd-Co-Mg-Ta-V,1.32,0.1609
Cd-Co-Mg-Ta-W,1.7399999999999998,0.1609
Cd-Co-Mg-Ta-Zn,0.7000000000000001,0.1609
Cd-Co-Mg-Ta-Zr,0.7,0.1609
Cd-Co-Mg-Ti-V,0.5899999999999999,0.1609
Cd-Co-Mg-Ti-W,1.0599999999999998,0.1609
Cd-Co-Mg-Ti-Zn,-0.2,0.1609
Cd-Co-Mg-Ti-Zr,-0.05000000000000002,0.1609
Cd-Co-Mg-V-W,1.7400000000000002,0.1609
Cd-Co-Mg-V-Zn,0.66,0.1609
Cd-Co-Mg-V-Zr,0.7699999999999999,0.1609
Cd-Co-Mg-W-Zn,1.41,0.1609
Cd-Co-Mg-W-Zr,1.2700000000000002,0.1609
Cd-Co-Mg-Zn-Zr,-0.18000000000000005,0.1609
Cd-Co-Mn-Mo-Nb,1.2200000000000002,0.1609
Cd-Co-Mn-Mo-Ni,1.1600000000000001,0.1609
Cd-Co-Mn-Mo-Os,0.44000000000000017,0.1609
Cd-Co-Mn-Mo-Pd,0.76,0.1609
Cd-Co-Mn-Mo-Pt,0.35000000000000003,0.1609
Cd-Co-Mn-Mo-Re,1.2300000000000002,0.1609
Cd-Co-Mn-Mo-Rh,0.49000000000000005,0.1609
Cd-Co-Mn-Mo-Ta,1.12,0.1609
Cd-Co-Mn-Mo-Ti,0.4700000000000001,0.1609
Cd-Co-Mn-Mo-V,0.9400000000000001,0.1609
Cd-Co-Mn-Mo-W,1.8000000000000005,0.1609
Cd-Co-Mn-Mo-Zn,1.11,0.1609
Cd-Co-Mn-Mo-Zr,1.0,0.1609
Cd-Co-Mn-Nb-Ni,0.7,0.1609
Cd-Co-Mn-Nb-Os,-0.10000000000000009,0.1609
Cd-Co-Mn-Nb-Pd,0.1799999999999999,0.1609
Cd-Co-Mn-Nb-Pt,-0.28,0.1609
Cd-Co-Mn-Nb-Re,0.7000000000000001,0.1609
Cd-Co-Mn-Nb-Rh,-0.08000000000000002,0.1609
Cd-Co-Mn-Nb-Ta,0.9299999999999999,0.1609
Cd-Co-Mn-Nb-Ti,0.27999999999999997,0.1609
Cd-Co-Mn-Nb-V,0.79,0.1609
Cd-Co-Mn-Nb-W,1.44,0.1609
Cd-Co-Mn-Nb-Zn,0.69,0.1609
Cd-Co-Mn-Nb-Zr,0.6900000000000001,0.1609
Cd-Co-Mn-Ni-Os,-0.12000000000000005,0.1609
Cd-Co-Mn-Ni-Pd,0.2599999999999999,0.1609
Cd-Co-Mn-Ni-Pt,0.009999999999999933,0.1609
Cd-Co-Mn-Ni-Re,0.69,0.1609
Cd-Co-Mn-Ni-Rh,0.13999999999999993,0.1609
Cd-Co-Mn-Ni-Ta,0.6099999999999998,0.1609
Cd-Co-Mn-Ni-Ti,-0.23000000000000004,0.1609
Cd-Co-Mn-Ni-V,0.3899999999999998,0.1609
Cd-Co-Mn-Ni-W,1.3800000000000001,0.1609
Cd-Co-Mn-Ni-Zn,0.33000000000000007,0.1609
Cd-Co-Mn-Ni-Zr,0.23999999999999988,0.1609
Cd-Co-Mn-Os-Pd,-0.38000000000000006,0.1609
Cd-Co-Mn-Os-Pt,-0.63,0.1609
Cd-Co-Mn-Os-Re,-0.03999999999999998,0.1609
Cd-Co-Mn-Os-Rh,-0.45,0.1609
Cd-Co-Mn-Os-Ta,-0.2300000000000001,0.1609
Cd-Co-Mn-Os-Ti,-1.08,0.1609
Cd-Co-Mn-Os-V,-0.51,0.1609
Cd-Co-Mn-Os-W,0.6499999999999999,0.1609
Cd-Co-Mn-Os-Zn,-0.18,0.1609
Cd-Co-Mn-Os-Zr,-0.48,0.1609
Cd-Co-Mn-Pd-Pt,-0.37,0.1609
Cd-Co-Mn-Pd-Re,0.42000000000000015,0.1609
Cd-Co-Mn-Pd-Rh,-0.2,0.1609
Cd-Co-Mn-Pd-Ta,0.10000000000000009,0.1609
Cd-Co-Mn-Pd-Ti,-0.8,0.1609
Cd-Co-Mn-Pd-V,5.551115123125783e-17,0.1609
Cd-Co-Mn-Pd-W,1.01,0.1609
Cd-Co-Mn-Pd-Zn,-0.31,0.1609
Cd-Co-Mn-Pd-Zr,-0.46,0.1609
Cd-Co-Mn-Pt-Re,0.09999999999999998,0.1609
Cd-Co-Mn-Pt-Rh,-0.45,0.1609
Cd-Co-Mn-Pt-Ta,-0.36,0.1609
Cd-Co-Mn-Pt-Ti,-1.28,0.1609
Cd-Co-Mn-Pt-V,-0.44999999999999996,0.1609
Cd-Co-Mn-Pt-W,0.61,0.1609
Cd-Co-Mn-Pt-Zn,-0.49,0.1609
Cd-Co-Mn-Pt-Zr,-0.9299999999999999,0.1609
Cd-Co-Mn-Re-Rh,0.17999999999999988,0.1609
Cd-Co-Mn-Re-Ta,0.5899999999999999,0.1609
Cd-Co-Mn-Re-Ti,-0.2,0.1609
Cd-Co-Mn-Re-V,0.31999999999999973,0.1609
Cd-Co-Mn-Re-W,1.4300000000000002,0.1609
Cd-Co-Mn-Re-Zn,0.7000000000000001,0.1609
Cd-Co-Mn-Re-Zr,0.42000000000000004,0.1609
Cd-Co-Mn-Rh-Ta,-0.2000000000000003,0.1609
Cd-Co-Mn-Rh-Ti,-1.03,0.1609
Cd-Co-Mn-Rh-V,-0.29000000000000015,0.1609
Cd-Co-Mn-Rh-W,0.71,0.1609
Cd-Co-Mn-Rh-Zn,-0.28,0.1609
Cd-Co-Mn-Rh-Zr,-0.63,0.1609
Cd-Co-Mn-Ta-Ti,0.25999999999999995,0.1609
Cd-Co-Mn-Ta-V,0.72,0.1609
Cd-Co-Mn-Ta-W,1.3499999999999999,0.1609
Cd-Co-Mn-Ta-Zn,0.7,0.1609
Cd-Co-Mn-Ta-Zr,0.6800000000000002,0.1609
Cd-Co-Mn-Ti-V,0.050000000000000044,0.1609
Cd-Co-Mn-Ti-W,0.73,0.1609
Cd-Co-Mn-Ti-Zn,-0.13999999999999996,0.1609
Cd-Co-Mn-Ti-Zr,-0.010000000000000064,0.1609
Cd-Co-Mn-V-W,1.16,0.1609
Cd-Co-Mn-V-Zn,0.47000000000000014,0.1609
Cd-Co-Mn-V-Zr,0.5600000000000002,0.1609
Cd-Co-Mn-W-Zn,1.43,0.1609
Cd-Co-Mn-W-Zr,1.2700000000000002,0.1609
Cd-Co-Mn-Zn-Zr,0.2099999999999999,0.1609
Cd-Co-Mo-Nb-Ni,0.87,0.1609
Cd-Co-Mo-Nb-Os,0.12000000000000005,0.1609
Cd-Co-Mo-Nb-Pd,0.45999999999999996,0.1609
Cd-Co-Mo-Nb-Pt,-0.09999999999999992,0.1609
Cd-Co-Mo-Nb-Re,0.8800000000000001,0.1609
Cd-Co-Mo-Nb-Rh,-0.01000000000000012,0.1609
Cd-Co-Mo-Nb-Ta,0.9500000000000001,0.1609
Cd-Co-Mo-Nb-Ti,0.43000000000000005,0.1609
Cd-Co-Mo-Nb-V,1.01,0.1609
Cd-Co-Mo-Nb-W,1.49,0.1609
Cd-Co-Mo-Nb-Zn,0.89,0.1609
Cd-Co-Mo-Nb-Zr,0.7400000000000002,0.1609
Cd-Co-Mo-Ni-Os,0.25000000000000006,0.1609
Cd-Co-Mo-Ni-Pd,0.69,0.1609
Cd-Co-Mo-Ni-Pt,0.33999999999999997,0.1609
Cd-Co-Mo-Ni-Re,1.0199999999999998,0.1609
Cd-Co-Mo-Ni-Rh,0.3599999999999999,0.1609
Cd-Co-Mo-Ni-Ta,0.78,0.1609
Cd-Co-Mo-Ni-Ti,0.06999999999999995,0.1609
Cd-Co-Mo-Ni-V,0.76,0.1609
Cd-Co-Mo-Ni-W,1.5800000000000003,0.1609
Cd-Co-Mo-Ni-Zn,0.68,0.1609
Cd-Co-Mo-Ni-Zr,0.44000000000000006,0.1609
Cd-Co-Mo-Os-Pd,0.1,0.1609
Cd-Co-Mo-Os-Pt,-0.25,0.1609
Cd-Co-Mo-Os-Re,0.33999999999999997,0.1609
Cd-Co-Mo-Os-Rh,-0.18000000000000008,0.1609
Cd-Co-Mo-Os-Ta,-0.009999999999999898,0.1609
Cd-Co-Mo-Os-Ti,-0.7300000000000001,0.1609
Cd-Co-Mo-Os-V,-0.08999999999999975,0.1609
Cd-Co-Mo-Os-W,0.9000000000000004,0.1609
Cd-Co-Mo-Os-Zn,0.21999999999999986,0.1609
Cd-Co-Mo-Os-Zr,-0.22999999999999987,0.1609
Cd-Co-Mo-Pd-Pt,0.07000000000000002,0.1609
Cd-Co-Mo-Pd-Re,0.8599999999999999,0.1609
Cd-Co-Mo-Pd-Rh,0.12999999999999995,0.1609
Cd-Co-Mo-Pd-Ta,0.38,0.1609
Cd-Co-Mo-Pd-Ti,-0.39000000000000007,0.1609
Cd-Co-Mo-Pd-V,0.48,0.1609
Cd-Co-Mo-Pd-W,1.3200000000000003,0.1609
Cd-Co-Mo-Pd-Zn,0.14999999999999997,0.1609
Cd-Co-Mo-Pd-Zr,-0.15000000000000013,0.1609
Cd-Co-Mo-Pt-Re,0.43999999999999984,0.1609
Cd-Co-Mo-Pt-Rh,-0.22000000000000008,0.1609
Cd-Co-Mo-Pt-Ta,-0.1800000000000001,0.1609
Cd-Co-Mo-Pt-Ti,-0.97,0.1609
Cd-Co-Mo-Pt-V,-0.07000000000000012,0.1609
Cd-Co-Mo-Pt-W,0.82,0.1609
Cd-Co-Mo-Pt-Zn,-0.13000000000000006,0.1609
Cd-Co-Mo-Pt-Zr,-0.72,0.1609
Cd-Co-Mo-Re-Rh,0.40999999999999986,0.1609
Cd-Co-Mo-Re-Ta,0.7699999999999998,0.1609
Cd-Co-Mo-Re-Ti,0.10999999999999999,0.1609
Cd-Co-Mo-Re-V,0.6999999999999998,0.1609
Cd-Co-Mo-Re-W,1.64,0.1609
Cd-Co-Mo-Re-Zn,1.06,0.1609
Cd-Co-Mo-Re-Zr,0.63,0.1609
Cd-Co-Mo-Rh-Ta,-0.13,0.1609
Cd-Co-Mo-Rh-Ti,-0.8300000000000001,0.1609
Cd-Co-Mo-Rh-V,-0.019999999999999962,0.1609
Cd-Co-Mo-Rh-W,0.8100000000000002,0.1609
Cd-Co-Mo-Rh-Zn,-0.030000000000000027,0.1609
Cd-Co-Mo-Rh-Zr,-0.53,0.1609
Cd-Co-Mo-Ta-Ti,0.4099999999999999,0.1609
Cd-Co-Mo-Ta-V,0.94,0.1609
Cd-Co-Mo-Ta-W,1.4,0.1609
Cd-Co-Mo-Ta-Zn,0.8999999999999999,0.1609
Cd-Co-Mo-Ta-Zr,0.73,0.1609
Cd-Co-Mo-Ti-V,0.3999999999999999,0.1609
Cd-Co-Mo-Ti-W,0.9100000000000001,0.1609
Cd-Co-Mo-Ti-Zn,0.19,0.1609
Cd-Co-Mo-Ti-Zr,0.17,0.1609
Cd-Co-Mo-V-W,1.41,0.1609
Cd-Co-Mo-V-Zn,0.8700000000000001,0.1609
Cd-Co-Mo-V-Zr,0.81,0.1609
Cd-Co-Mo-W-Zn,1.6600000000000001,0.1609
Cd-Co-Mo-W-Zr,1.3499999999999999,0.1609
Cd-Co-Mo-Zn-Zr,0.4400000000000001,0.1609
Cd-Co-Nb-Ni-Os,-0.4,0.1609
Cd-Co-Nb-Ni-Pd,2.0816681711721685e-17,0.1609
Cd-Co-Nb-Ni-Pt,-0.39999999999999997,0.1609
Cd-Co-Nb-Ni-Re,0.38,0.1609
Cd-Co-Nb-Ni-Rh,-0.32,0.1609
Cd-Co-Nb-Ni-Ta,0.48,0.1609
Cd-Co-Nb-Ni-Ti,-0.22999999999999998,0.1609
Cd-Co-Nb-Ni-V,0.5000000000000001,0.1609
Cd-Co-Nb-Ni-W,1.11,0.1609
Cd-Co-Nb-Ni-Zn,0.15,0.1609
Cd-Co-Nb-Ni-Zr,0.019999999999999962,0.1609
Cd-Co-Nb-Os-Pd,-0.6699999999999999,0.1609
Cd-Co-Nb-Os-Pt,-1.07,0.1609
Cd-Co-Nb-Os-Re,-0.38000000000000006,0.1609
Cd-Co-Nb-Os-Rh,-0.94,0.1609
Cd-Co-Nb-Os-Ta,-0.38999999999999996,0.1609
Cd-Co-Nb-Os-Ti,-1.1099999999999999,0.1609
Cd-Co-Nb-Os-V,-0.4299999999999998,0.1609
Cd-Co-Nb-Os-W,0.35000000000000026,0.1609
Cd-Co-Nb-Os-Zn,-0.3899999999999999,0.1609
Cd-Co-Nb-Os-Zr,-0.73,0.1609
Cd-Co-Nb-Pd-Pt,-0.79,0.1609
Cd-Co-Nb-Pd-Re,0.10000000000000006,0.1609
Cd-Co-Nb-Pd-Rh,-0.67,0.1609
Cd-Co-Nb-Pd-Ta,-0.04000000000000001,0.1609
Cd-Co-Nb-Pd-Ti,-0.81,0.1609
Cd-Co-Nb-Pd-V,0.1,0.1609
Cd-Co-Nb-Pd-W,0.73,0.1609
Cd-Co-Nb-Pd-Zn,-0.5,0.1609
Cd-Co-Nb-Pd-Zr,-0.6900000000000001,0.1609
Cd-Co-Nb-Pt-Re,-0.37,0.1609
Cd-Co-Nb-Pt-Rh,-1.07,0.1609
