,mix_enthalpy,config_entropy
Fe-Pd-Sb,-0.0998823,9.47e-05
Fe-Pd-Sc,-0.2315627,9.47e-05
Fe-Pd-Si,-0.3957572,9.47e-05
Fe-Pd-Sn,-0.0132031,9.47e-05
Fe-Pd-Ta,-0.0838822,9.47e-05
Fe-Pd-Te,-0.0863411,9.47e-05
Fe-Pd-Ti,-0.2413928,9.47e-05
Fe-Pd-V,-0.0937479,9.47e-05
Fe-Pd-W,0.1332148,9.47e-05
Fe-Pd-Y,-0.1032289,9.47e-05
Fe-Pd-Zn,-0.1502747,9.47e-05
Fe-Pd-Zr,-0.1650138,9.47e-05
Fe-Pt-Re,0.0601258,9.47e-05
Fe-Pt-Rh,0.0489676,9.47e-05
Fe-Pt-Ru,0.1273826,9.47e-05
Fe-Pt-Sb,-0.0866774,9.47e-05
Fe-Pt-Sc,-0.3923126,9.47e-05
Fe-Pt-Si,-0.4881826,9.47e-05
Fe-Pt-Sn,0.0148154,9.47e-05
Fe-Pt-Ta,-0.2427827,9.47e-05
Fe-Pt-Te,-0.1035972,9.47e-05
Fe-Pt-Ti,-0.4079996,9.47e-05
Fe-Pt-V,-0.2504528,9.47e-05
Fe-Pt-W,-0.0002417,9.47e-05
Fe-Pt-Y,-0.2516652,9.47e-05
Fe-Pt-Zn,-0.181176,9.47e-05
Fe-Pt-Zr,-0.3226066,9.47e-05
Fe-Re-Rh,0.0923184,9.47e-05
Fe-Re-Ru,0.1855671,9.47e-05
Fe-Re-Sb,0.2209744,9.47e-05
Fe-Re-Sc,0.1066986,9.47e-05
Fe-Re-Si,-0.2369316,9.47e-05
Fe-Re-Sn,0.3395239,9.47e-05
Fe-Re-Ta,-0.0132889,9.47e-05
Fe-Re-Te,0.2611733,9.47e-05
Fe-Re-Ti,-0.1186538,9.47e-05
Fe-Re-V,-0.0956567,9.47e-05
Fe-Re-W,0.1723098,9.47e-05
Fe-Re-Y,0.3532636,9.47e-05
Fe-Re-Zn,0.1549515,9.47e-05
Fe-Re-Zr,0.0841966,9.47e-05
Fe-Rh-Ru,0.1740721,9.47e-05
Fe-Rh-Sb,-0.0446862,9.47e-05
Fe-Rh-Sc,-0.2019942,9.47e-05
Fe-Rh-Si,-0.4990577,9.47e-05
Fe-Rh-Sn,0.064963,9.47e-05
Fe-Rh-Ta,-0.1266604,9.47e-05
Fe-Rh-Te,-0.0143055,9.47e-05
Fe-Rh-Ti,-0.2568635,9.47e-05
Fe-Rh-V,-0.1352731,9.47e-05
Fe-Rh-W,0.0858141,9.47e-05
Fe-Rh-Y,-0.0332045,9.47e-05
Fe-Rh-Zn,-0.0461461,9.47e-05
Fe-Rh-Zr,-0.1507736,9.47e-05
Fe-Ru-Sb,0.1734281,9.47e-05
Fe-Ru-Sc,0.0479856,9.47e-05
Fe-Ru-Si,-0.3253097,9.47e-05
Fe-Ru-Sn,0.3198891,9.47e-05
Fe-Ru-Ta,0.012625,9.47e-05
Fe-Ru-Te,0.1337311,9.47e-05
Fe-Ru-Ti,-0.1172728,9.47e-05
Fe-Ru-V,-0.0540154,9.47e-05
Fe-Ru-W,0.2150174,9.47e-05
Fe-Ru-Y,0.2636874,9.47e-05
Fe-Ru-Zn,0.1031707,9.47e-05
Fe-Ru-Zr,0.04876,9.47e-05
Fe-Sb-Sc,-0.2135931,9.47e-05
Fe-Sb-Si,-0.1436997,9.47e-05
Fe-Sb-Sn,0.1446889,9.47e-05
Fe-Sb-Ta,0.1004467,9.47e-05
Fe-Sb-Te,0.0219542,9.47e-05
Fe-Sb-Ti,-0.1524159,9.47e-05
Fe-Sb-V,0.0433366,9.47e-05
Fe-Sb-W,0.2439143,9.47e-05
Fe-Sb-Y,-0.1678447,9.47e-05
Fe-Sb-Zn,0.0566635,9.47e-05
Fe-Sb-Zr,-0.1464909,9.47e-05
Fe-Sc-Si,-0.453654,9.47e-05
Fe-Sc-Sn,-0.0242158,9.47e-05
Fe-Sc-Ta,0.1412735,9.47e-05
Fe-Sc-Te,-0.3053853,9.47e-05
Fe-Sc-Ti,0.0670195,9.47e-05
Fe-Sc-V,0.1106175,9.47e-05
Fe-Sc-W,0.2124876,9.47e-05
Fe-Sc-Y,0.2400652,9.47e-05
Fe-Sc-Zn,-0.0086035,9.47e-05
Fe-Sc-Zr,0.1235633,9.47e-05
Fe-Si-Sn,-0.0290002,9.47e-05
Fe-Si-Ta,-0.3827348,9.47e-05
Fe-Si-Te,-0.2565561,9.47e-05
Fe-Si-Ti,-0.5563612,9.47e-05
Fe-Si-V,-0.4909058,9.47e-05
Fe-Si-W,-0.1996652,9.47e-05
Fe-Si-Y,-0.3442643,9.47e-05
Fe-Si-Zn,-0.1585057,9.47e-05
Fe-Si-Zr,-0.4556746,9.47e-05
Fe-Sn-Ta,0.1909532,9.47e-05
Fe-Sn-Te,0.0810008,9.47e-05
Fe-Sn-Ti,-0.0013393,9.47e-05
Fe-Sn-V,0.1528416,9.47e-05
Fe-Sn-W,0.4568121,9.47e-05
Fe-Sn-Y,0.0435078,9.47e-05
Fe-Sn-Zn,0.1880633,9.47e-05
Fe-Sn-Zr,0.0167928,9.47e-05
Fe-Ta-Te,0.0887855,9.47e-05
Fe-Ta-Ti,-0.0120337,9.47e-05
Fe-Ta-V,-0.0132977,9.47e-05
Fe-Ta-W,0.0415707,9.47e-05
Fe-Ta-Y,0.3213841,9.47e-05
Fe-Ta-Zn,0.0581692,9.47e-05
Fe-Ta-Zr,0.103552,9.47e-05
Fe-Te-Ti,-0.1666915,9.47e-05
Fe-Te-V,-0.0421689,9.47e-05
Fe-Te-W,0.2786957,9.47e-05
Fe-Te-Y,-0.2930312,9.47e-05
Fe-Te-Zn,-0.0701733,9.47e-05
Fe-Te-Zr,-0.1543973,9.47e-05
Fe-Ti-V,-0.0693813,9.47e-05
Fe-Ti-W,0.0062145,9.47e-05
Fe-Ti-Y,0.2180258,9.47e-05
Fe-Ti-Zn,-0.0718681,9.47e-05
Fe-Ti-Zr,0.0398435,9.47e-05
Fe-V-W,-0.0098182,9.47e-05
Fe-V-Y,0.290102,9.47e-05
Fe-V-Zn,-0.007674,9.47e-05
Fe-V-Zr,0.0828035,9.47e-05
Fe-W-Y,0.4387626,9.47e-05
Fe-W-Zn,0.1953461,9.47e-05
Fe-W-Zr,0.1761683,9.47e-05
Fe-Y-Zn,0.107778,9.47e-05
Fe-Y-Zr,0.2617023,9.47e-05
Fe-Zn-Zr,0.00845,9.47e-05
Ga-Ge-Hf,-0.3390123,9.47e-05
Ga-Ge-Hg,0.0779576,9.47e-05
Ga-Ge-In,0.0276633,9.47e-05
Ga-Ge-Ir,-0.0398197,9.47e-05
Ga-Ge-Mg,-0.103895,9.47e-05
Ga-Ge-Mn,-0.0412914,9.47e-05
Ga-Ge-Mo,-0.026783,9.47e-05
Ga-Ge-Nb,-0.2317892,9.47e-05
Ga-Ge-Ni,-0.188172,9.47e-05
Ga-Ge-Os,0.1914135,9.47e-05
Ga-Ge-Pb,0.0659893,9.47e-05
Ga-Ge-Pd,-0.3971142,9.47e-05
Ga-Ge-Pt,-0.3173672,9.47e-05
Ga-Ge-Re,0.1525441,9.47e-05
Ga-Ge-Rh,-0.3355255,9.47e-05
Ga-Ge-Ru,-0.0406408,9.47e-05
Ga-Ge-Sb,-0.0263576,9.47e-05
Ga-Ge-Sc,-0.4598384,9.47e-05
Ga-Ge-Si,-0.0107721,9.47e-05
Ga-Ge-Sn,0.0269338,9.47e-05
Ga-Ge-Ta,-0.1391559,9.47e-05
Ga-Ge-Te,-0.1724737,9.47e-05
Ga-Ge-Ti,-0.3735481,9.47e-05
Ga-Ge-V,-0.1782712,9.47e-05
Ga-Ge-W,0.1602069,9.47e-05
Ga-Ge-Y,-0.4569498,9.47e-05
Ga-Ge-Zn,0.0396318,9.47e-05
Ga-Ge-Zr,-0.4272579,9.47e-05
Ga-Hf-Hg,-0.0683421,9.47e-05
Ga-Hf-In,-0.1319035,9.47e-05
Ga-Hf-Ir,-0.4159442,9.47e-05
Ga-Hf-Mg,-0.0947188,9.47e-05
Ga-Hf-Mn,-0.0688775,9.47e-05
Ga-Hf-Mo,-0.1311519,9.47e-05
Ga-Hf-Nb,-0.1871519,9.47e-05
Ga-Hf-Ni,-0.3020991,9.47e-05
Ga-Hf-Os,-0.0837881,9.47e-05
Ga-Hf-Pb,-0.0311112,9.47e-05
Ga-Hf-Pd,-0.5558374,9.47e-05
Ga-Hf-Pt,-0.6743805,9.47e-05
Ga-Hf-Re,-0.0934067,9.47e-05
Ga-Hf-Rh,-0.5406153,9.47e-05
Ga-Hf-Ru,-0.246639,9.47e-05
Ga-Hf-Sb,-0.2865223,9.47e-05
Ga-Hf-Sc,-0.2449018,9.47e-05
Ga-Hf-Si,-0.4000027,9.47e-05
Ga-Hf-Sn,-0.201251,9.47e-05
Ga-Hf-Ta,-0.1247992,9.47e-05
Ga-Hf-Te,-0.3733951,9.47e-05
Ga-Hf-Ti,-0.2231993,9.47e-05
Ga-Hf-V,-0.1096481,9.47e-05
Ga-Hf-W,-0.0128993,9.47e-05
Ga-Hf-Y,-0.202619,9.47e-05
Ga-Hf-Zn,-0.1178188,9.47e-05
Ga-Hf-Zr,-0.2494799,9.47e-05
Ga-Hg-In,0.0561705,9.47e-05
Ga-Hg-Ir,0.2244743,9.47e-05
Ga-Hg-Mg,-0.0574771,9.47e-05
Ga-Hg-Mn,0.199967,9.47e-05
Ga-Hg-Mo,0.2518925,9.47e-05
Ga-Hg-Nb,0.0660087,9.47e-05
Ga-Hg-Ni,0.0814041,9.47e-05
Ga-Hg-Os,0.4624571,9.47e-05
Ga-Hg-Pb,0.0815153,9.47e-05
Ga-Hg-Pd,-0.1986188,9.47e-05
Ga-Hg-Pt,-0.1047977,9.47e-05
Ga-Hg-Re,0.4556468,9.47e-05
Ga-Hg-Rh,-0.0036857,9.47e-05
Ga-Hg-Ru,0.2376261,9.47e-05
Ga-Hg-Sb,0.024327,9.47e-05
Ga-Hg-Sc,-0.2380032,9.47e-05
Ga-Hg-Si,0.0624943,9.47e-05
Ga-Hg-Sn,0.0675646,9.47e-05
Ga-Hg-Ta,0.1627768,9.47e-05
Ga-Hg-Te,-0.0671152,9.47e-05
Ga-Hg-Ti,-0.0784289,9.47e-05
Ga-Hg-V,0.1457157,9.47e-05
Ga-Hg-W,0.4266348,9.47e-05
Ga-Hg-Y,-0.2480462,9.47e-05
Ga-Hg-Zn,0.1223265,9.47e-05
Ga-Hg-Zr,-0.1591613,9.47e-05
Ga-In-Ir,0.0647441,9.47e-05
Ga-In-Mg,-0.033866,9.47e-05
Ga-In-Mn,0.1373037,9.47e-05
Ga-In-Mo,0.1540296,9.47e-05
Ga-In-Nb,-0.0331287,9.47e-05
Ga-In-Ni,-0.0419801,9.47e-05
Ga-In-Os,0.3512996,9.47e-05
Ga-In-Pb,0.068768,9.47e-05
Ga-In-Pd,-0.3473672,9.47e-05
Ga-In-Pt,-0.3047678,9.47e-05
Ga-In-Re,0.2990228,9.47e-05
Ga-In-Rh,-0.1971179,9.47e-05
Ga-In-Ru,0.1341358,9.47e-05
Ga-In-Sb,-0.0117919,9.47e-05
Ga-In-Sc,-0.2702092,9.47e-05
Ga-In-Si,0.0192051,9.47e-05
Ga-In-Sn,0.0381948,9.47e-05
Ga-In-Ta,0.0683491,9.47e-05
Ga-In-Te,-0.18958,9.47e-05
Ga-In-Ti,-0.1395217,9.47e-05
Ga-In-V,0.0675889,9.47e-05
Ga-In-W,0.3296778,9.47e-05
Ga-In-Y,-0.2826474,9.47e-05
Ga-In-Zn,0.0945133,9.47e-05
Ga-In-Zr,-0.2306385,9.47e-05
Ga-Ir-Mg,-0.1069835,9.47e-05
Ga-Ir-Mn,-0.0216886,9.47e-05
Ga-Ir-Mo,-0.0813595,9.47e-05
Ga-Ir-Nb,-0.2645769,9.47e-05
Ga-Ir-Ni,-0.0760521,9.47e-05
Ga-Ir-Os,0.1703465,9.47e-05
Ga-Ir-Pb,0.1738188,9.47e-05
Ga-Ir-Pd,-0.1451186,9.47e-05
Ga-Ir-Pt,-0.1376212,9.47e-05
Ga-Ir-Re,0.0402442,9.47e-05
Ga-Ir-Rh,-0.112309,9.47e-05
Ga-Ir-Ru,0.0182213,9.47e-05
Ga-Ir-Sb,0.0040264,9.47e-05
Ga-Ir-Sc,-0.4588662,9.47e-05
Ga-Ir-Si,-0.2310688,9.47e-05
Ga-Ir-Sn,0.0847519,9.47e-05
Ga-Ir-Ta,-0.2515355,9.47e-05
Ga-Ir-Te,-0.07879,9.47e-05
Ga-Ir-Ti,-0.4216046,9.47e-05
Ga-Ir-V,-0.2265538,9.47e-05
Ga-Ir-W,0.0103116,9.47e-05
Ga-Ir-Y,-0.3645247,9.47e-05
Ga-Ir-Zn,-0.0177418,9.47e-05
Ga-Ir-Zr,-0.4168958,9.47e-05
Ga-Mg-Mn,0.0868063,9.47e-05
Ga-Mg-Mo,0.0780964,9.47e-05
Ga-Mg-Nb,-0.0122144,9.47e-05
Ga-Mg-Ni,-0.1294894,9.47e-05
Ga-Mg-Os,0.1632695,9.47e-05
Ga-Mg-Pb,0.0073173,9.47e-05
Ga-Mg-Pd,-0.4682107,9.47e-05
Ga-Mg-Pt,-0.5022824,9.47e-05
Ga-Mg-Re,0.1562213,9.47e-05
Ga-Mg-Rh,-0.2985524,9.47e-05
Ga-Mg-Ru,-0.0093092,9.47e-05
Ga-Mg-Sb,-0.1410947,9.47e-05
Ga-Mg-Sc,-0.1970727,9.47e-05
Ga-Mg-Si,-0.0867005,9.47e-05
Ga-Mg-Sn,-0.0528026,9.47e-05
Ga-Mg-Ta,0.0666517,9.47e-05
Ga-Mg-Te,-0.510684,9.47e-05
Ga-Mg-Ti,-0.102263,9.47e-05
Ga-Mg-V,0.0598633,9.47e-05
Ga-Mg-W,0.2153023,9.47e-05
Ga-Mg-Y,-0.1977032,9.47e-05
Ga-Mg-Zn,-0.0167424,9.47e-05
Ga-Mg-Zr,-0.1590538,9.47e-05
Ga-Mn-Mo,0.0348996,9.47e-05
Ga-Mn-Nb,-0.0598448,9.47e-05
Ga-Mn-Ni,-0.0988014,9.47e-05
Ga-Mn-Os,0.1517869,9.47e-05
Ga-Mn-Pb,0.2604066,9.47e-05
Ga-Mn-Pd,-0.2317277,9.47e-05
Ga-Mn-Pt,-0.2756795,9.47e-05
Ga-Mn-Re,0.1087618,9.47e-05
Ga-Mn-Rh,-0.1413552,9.47e-05
Ga-Mn-Ru,0.0330984,9.47e-05
Ga-Mn-Sb,0.0610058,9.47e-05
Ga-Mn-Sc,-0.0876045,9.47e-05
Ga-Mn-Si,-0.198719,9.47e-05
Ga-Mn-Sn,0.1123459,9.47e-05
Ga-Mn-Ta,-0.0364945,9.47e-05
Ga-Mn-Te,-0.1001459,9.47e-05
Ga-Mn-Ti,-0.1794757,9.47e-05
Ga-Mn-V,-0.128448,9.47e-05
Ga-Mn-W,0.119386,9.47e-05
Ga-Mn-Y,-0.002437,9.47e-05
Ga-Mn-Zn,0.0497865,9.47e-05
Ga-Mn-Zr,-0.0912188,9.47e-05
Ga-Mo-Nb,-0.1329028,9.47e-05
Ga-Mo-Ni,-0.0700615,9.47e-05
Ga-Mo-Os,0.1769932,9.47e-05
Ga-Mo-Pb,0.2492413,9.47e-05
Ga-Mo-Pd,-0.1912343,9.47e-05
Ga-Mo-Pt,-0.2765761,9.47e-05
Ga-Mo-Re,0.1110252,9.47e-05
Ga-Mo-Rh,-0.1884951,9.47e-05
Ga-Mo-Ru,0.0387009,9.47e-05
Ga-Mo-Sb,0.0416818,9.47e-05
Ga-Mo-Sc,-0.1277933,9.47e-05
Ga-Mo-Si,-0.17324,9.47e-05
Ga-Mo-Sn,0.1613268,9.47e-05
Ga-Mo-Ta,-0.1079715,9.47e-05
Ga-Mo-Te,-0.0338701,9.47e-05
Ga-Mo-Ti,-0.1934981,9.47e-05
Ga-Mo-V,-0.1161457,9.47e-05
Ga-Mo-W,0.0601037,9.47e-05
Ga-Mo-Y,-0.0116131,9.47e-05
Ga-Mo-Zn,0.067155,9.47e-05
Ga-Mo-Zr,-0.1500016,9.47e-05
Ga-Nb-Ni,-0.2089739,9.47e-05
Ga-Nb-Os,-0.0025475,9.47e-05
Ga-Nb-Pb,0.1035358,9.47e-05
Ga-Nb-Pd,-0.3863906,9.47e-05
Ga-Nb-Pt,-0.4935213,9.47e-05
Ga-Nb-Re,-0.0615271,9.47e-05
Ga-Nb-Rh,-0.3810216,9.47e-05
Ga-Nb-Ru,-0.1480551,9.47e-05
Ga-Nb-Sb,-0.1182818,9.47e-05
Ga-Nb-Sc,-0.2011611,9.47e-05
Ga-Nb-Si,-0.3258232,9.47e-05
Ga-Nb-Sn,-0.0850061,9.47e-05
Ga-Nb-Ta,-0.1298857,9.47e-05
Ga-Nb-Te,-0.1937907,9.47e-05
Ga-Nb-Ti,-0.213551,9.47e-05
Ga-Nb-V,-0.1167769,9.47e-05
Ga-Nb-W,-0.0368893,9.47e-05
Ga-Nb-Y,-0.1186203,9.47e-05
Ga-Nb-Zn,-0.0523811,9.47e-05
Ga-Nb-Zr,-0.2224345,9.47e-05
Ga-Ni-Os,0.0790818,9.47e-05
Ga-Ni-Pb,0.0316848,9.47e-05
Ga-Ni-Pd,-0.2631013,9.47e-05
Ga-Ni-Pt,-0.2794553,9.47e-05
Ga-Ni-Re,0.0216539,9.47e-05
Ga-Ni-Rh,-0.1946762,9.47e-05
Ga-Ni-Ru,-0.0481223,9.47e-05
Ga-Ni-Sb,-0.1168149,9.47e-05
Ga-Ni-Sc,-0.366276,9.47e-05
Ga-Ni-Si,-0.3295673,9.47e-05
Ga-Ni-Sn,-0.0404202,9.47e-05
Ga-Ni-Ta,-0.1830427,9.47e-05
Ga-Ni-Te,-0.2372894,9.47e-05
Ga-Ni-Ti,-0.3518655,9.47e-05
Ga-Ni-V,-0.2050183,9.47e-05
Ga-Ni-W,0.0263017,9.47e-05
Ga-Ni-Y,-0.2859186,9.47e-05
Ga-Ni-Zn,-0.1286288,9.47e-05
Ga-Ni-Zr,-0.3332359,9.47e-05
Ga-Os-Pb,0.4211956,9.47e-05
Ga-Os-Pd,0.0165901,9.47e-05
Ga-Os-Pt,0.0020852,9.47e-05
Ga-Os-Re,0.2443323,9.47e-05
Ga-Os-Rh,0.0286678,9.47e-05
Ga-Os-Ru,0.1680015,9.47e-05
Ga-Os-Sb,0.2842413,9.47e-05
Ga-Os-Sc,-0.0926074,9.47e-05
Ga-Os-Si,-0.0116777,9.47e-05
Ga-Os-Sn,0.2872834,9.47e-05
Ga-Os-Ta,0.0091939,9.47e-05
Ga-Os-Te,0.1915962,9.47e-05
Ga-Os-Ti,-0.1666136,9.47e-05
Ga-Os-V,-0.0419068,9.47e-05
Ga-Os-W,0.2672288,9.47e-05
Ga-Os-Y,0.0547938,9.47e-05
Ga-Os-Zn,0.2091596,9.47e-05
Ga-Os-Zr,-0.0914359,9.47e-05
Ga-Pb-Pd,-0.2053787,9.47e-05
Ga-Pb-Pt,-0.1537043,9.47e-05
Ga-Pb-Re,0.3636503,9.47e-05
Ga-Pb-Rh,-0.0181644,9.47e-05
Ga-Pb-Ru,0.2008028,9.47e-05
Ga-Pb-Sb,0.0132586,9.47e-05
Ga-Pb-Sc,-0.2266303,9.47e-05
Ga-Pb-Si,0.0521419,9.47e-05
Ga-Pb-Sn,0.0701499,9.47e-05
Ga-Pb-Ta,0.2220243,9.47e-05
Ga-Pb-Te,-0.1684304,9.47e-05
Ga-Pb-Ti,-0.0361534,9.47e-05
Ga-Pb-V,0.2143371,9.47e-05
Ga-Pb-W,0.4057278,9.47e-05
Ga-Pb-Y,-0.2643421,9.47e-05
Ga-Pb-Zn,0.1373072,9.47e-05
Ga-Pb-Zr,-0.1465347,9.47e-05
Ga-Pd-Pt,-0.392408,9.47e-05
Ga-Pd-Re,-0.0441516,9.47e-05
Ga-Pd-Rh,-0.3008528,9.47e-05
Ga-Pd-Ru,-0.1346322,9.47e-05
Ga-Pd-Sb,-0.3614902,9.47e-05
Ga-Pd-Sc,-0.6655738,9.47e-05
Ga-Pd-Si,-0.4207012,9.47e-05
Ga-Pd-Sn,-0.343597,9.47e-05
Ga-Pd-Ta,-0.354213,9.47e-05
Ga-Pd-Te,-0.4270012,9.47e-05
Ga-Pd-Ti,-0.5516016,9.47e-05
Ga-Pd-V,-0.3240036,9.47e-05
Ga-Pd-W,-0.0809436,9.47e-05
Ga-Pd-Y,-0.6258349,9.47e-05
Ga-Pd-Zn,-0.3560759,9.47e-05
Ga-Pd-Zr,-0.5924776,9.47e-05
Ga-Pt-Re,-0.0916393,9.47e-05
Ga-Pt-Rh,-0.3067786,9.47e-05
Ga-Pt-Ru,-0.1375379,9.47e-05
Ga-Pt-Sb,-0.3011321,9.47e-05
Ga-Pt-Sc,-0.7791704,9.47e-05
Ga-Pt-Si,-0.4659733,9.47e-05
Ga-Pt-Sn,-0.2684253,9.47e-05
Ga-Pt-Ta,-0.4659602,9.47e-05
Ga-Pt-Te,-0.397104,9.47e-05
Ga-Pt-Ti,-0.6710551,9.47e-05
Ga-Pt-V,-0.4335552,9.47e-05
Ga-Pt-W,-0.1672468,9.47e-05
Ga-Pt-Y,-0.7271179,9.47e-05
Ga-Pt-Zn,-0.3398239,9.47e-05
Ga-Pt-Zr,-0.7029171,9.47e-05
Ga-Re-Rh,-0.0755468,9.47e-05
Ga-Re-Ru,0.1085276,9.47e-05
Ga-Re-Sb,0.1944007,9.47e-05
Ga-Re-Sc,-0.0922782,9.47e-05
Ga-Re-Si,-0.0268413,9.47e-05
Ga-Re-Sn,0.2441642,9.47e-05
Ga-Re-Ta,-0.0485853,9.47e-05
Ga-Re-Te,0.1555474,9.47e-05
Ga-Re-Ti,-0.1938283,9.47e-05
Ga-Re-V,-0.0908781,9.47e-05
Ga-Re-W,0.1931856,9.47e-05
Ga-Re-Y,0.0656919,9.47e-05
Ga-Re-Zn,0.1841846,9.47e-05
Ga-Re-Zr,-0.1082329,9.47e-05
Ga-Rh-Ru,-0.1069485,9.47e-05
Ga-Rh-Sb,-0.275241,9.47e-05
Ga-Rh-Sc,-0.6049522,9.47e-05
Ga-Rh-Si,-0.4929485,9.47e-05
Ga-Rh-Sn,-0.2343777,9.47e-05
Ga-Rh-Ta,-0.3659379,9.47e-05
Ga-Rh-Te,-0.3239124,9.47e-05
Ga-Rh-Ti,-0.5360191,9.47e-05
Ga-Rh-V,-0.3344756,9.47e-05
Ga-Rh-W,-0.0972911,9.47e-05
Ga-Rh-Y,-0.5247573,9.47e-05
Ga-Rh-Zn,-0.2208941,9.47e-05
Ga-Rh-Zr,-0.5471842,9.47e-05
Ga-Ru-Sb,0.033699,9.47e-05
Ga-Ru-Sc,-0.2641467,9.47e-05
Ga-Ru-Si,-0.2283748,9.47e-05
Ga-Ru-Sn,0.1113741,9.47e-05
Ga-Ru-Ta,-0.1358269,9.47e-05
Ga-Ru-Te,-0.0850501,9.47e-05
Ga-Ru-Ti,-0.3056027,9.47e-05
Ga-Ru-V,-0.1623922,9.47e-05
Ga-Ru-W,0.1227379,9.47e-05
Ga-Ru-Y,-0.1370397,9.47e-05
Ga-Ru-Zn,0.0192484,9.47e-05
Ga-Ru-Zr,-0.2568249,9.47e-05
Ga-Sb-Sc,-0.4752595,9.47e-05
Ga-Sb-Si,0.0037011,9.47e-05
Ga-Sb-Sn,-0.0133603,9.47e-05
Ga-Sb-Ta,0.0024607,9.47e-05
Ga-Sb-Te,-0.1463612,9.47e-05
Ga-Sb-Ti,-0.29028,9.47e-05
Ga-Sb-V,-0.0145744,9.47e-05
Ga-Sb-W,0.2021006,9.47e-05
Ga-Sb-Y,-0.518106,9.47e-05
Ga-Sb-Zn,0.023207,9.47e-05
Ga-Sb-Zr,-0.40161,9.47e-05
Ga-Sc-Si,-0.4786564,9.47e-05
Ga-Sc-Sn,-0.3546682,9.47e-05
Ga-Sc-Ta,-0.1291157,9.47e-05
Ga-Sc-Te,-0.6461039,9.47e-05
Ga-Sc-Ti,-0.2432477,9.47e-05
Ga-Sc-V,-0.1196966,9.47e-05
Ga-Sc-W,-0.0017293,9.47e-05
Ga-Sc-Y,-0.2825993,9.47e-05
Ga-Sc-Zn,-0.2144631,9.47e-05
Ga-Sc-Zr,-0.303959,9.47e-05
Ga-Si-Sn,0.0496146,9.47e-05
Ga-Si-Ta,-0.2440568,9.47e-05
Ga-Si-Te,-0.1882075,9.47e-05
Ga-Si-Ti,-0.4575613,9.47e-05
Ga-Si-V,-0.3121528,9.47e-05
Ga-Si-W,-0.0048149,9.47e-05
Ga-Si-Y,-0.4578616,9.47e-05
Ga-Si-Zn,0.0447019,9.47e-05
Ga-Si-Zr,-0.4741297,9.47e-05
Ga-Sn-Ta,0.0241813,9.47e-05
Ga-Sn-Te,-0.1561006,9.47e-05
Ga-Sn-Ti,-0.2079893,9.47e-05
Ga-Sn-V,0.0261447,9.47e-05
Ga-Sn-W,0.3462125,9.47e-05
Ga-Sn-Y,-0.3755395,9.47e-05
Ga-Sn-Zn,0.0858209,9.47e-05
Ga-Sn-Zr,-0.3071122,9.47e-05
Ga-Ta-Te,-0.0882527,9.47e-05
Ga-Ta-Ti,-0.1586206,9.47e-05
Ga-Ta-V,-0.0799314,9.47e-05
Ga-Ta-W,-0.0089658,9.47e-05
Ga-Ta-Y,-0.0376,9.47e-05
Ga-Ta-Zn,0.01599,9.47e-05
Ga-Ta-Zr,-0.1602899,9.47e-05
Ga-Te-Ti,-0.3836078,9.47e-05
Ga-Te-V,-0.179132,9.47e-05
Ga-Te-W,0.1578298,9.47e-05
Ga-Te-Y,-0.7223446,9.47e-05
Ga-Te-Zn,-0.182682,9.47e-05
Ga-Te-Zr,-0.4885686,9.47e-05
Ga-Ti-V,-0.1758931,9.47e-05
Ga-Ti-W,-0.0842,9.47e-05
Ga-Ti-Y,-0.1808363,9.47e-05
Ga-Ti-Zn,-0.1539254,9.47e-05
Ga-Ti-Zr,-0.2638764,9.47e-05
Ga-V-W,-0.0202796,9.47e-05
Ga-V-Y,-0.028807,9.47e-05
Ga-V-Zn,-0.0097782,9.47e-05
Ga-V-Zr,-0.1409633,9.47e-05
Ga-W-Y,0.1359509,9.47e-05
Ga-W-Zn,0.2093392,9.47e-05
Ga-W-Zr,-0.0315013,9.47e-05
Ga-Y-Zn,-0.1866764,9.47e-05
Ga-Y-Zr,-0.2544148,9.47e-05
Ga-Zn-Zr,-0.1908623,9.47e-05
Ge-Hf-Hg,-0.1428052,9.47e-05
Ge-Hf-In,-0.2271476,9.47e-05
Ge-Hf-Ir,-0.4725537,9.47e-05
Ge-Hf-Mg,-0.2236124,9.47e-05
Ge-Hf-Mn,-0.1978043,9.47e-05
Ge-Hf-Mo,-0.229705,9.47e-05
Ge-Hf-Nb,-0.337133,9.47e-05
Ge-Hf-Ni,-0.3825306,9.47e-05
Ge-Hf-Os,-0.1517442,9.47e-05
Ge-Hf-Pb,-0.1339733,9.47e-05
Ge-Hf-Pd,-0.6252295,9.47e-05
Ge-Hf-Pt,-0.6785862,9.47e-05
Ge-Hf-Re,-0.1756667,9.47e-05
Ge-Hf-Rh,-0.6375235,9.47e-05
Ge-Hf-Ru,-0.3238183,9.47e-05
Ge-Hf-Sb,-0.3944261,9.47e-05
Ge-Hf-Sc,-0.4600448,9.47e-05
Ge-Hf-Si,-0.5068946,9.47e-05
Ge-Hf-Sn,-0.3013739,9.47e-05
Ge-Hf-Ta,-0.2658087,9.47e-05
Ge-Hf-Te,-0.4335952,9.47e-05
Ge-Hf-Ti,-0.4045239,9.47e-05
Ge-Hf-V,-0.2580838,9.47e-05
Ge-Hf-W,-0.0841927,9.47e-05
Ge-Hf-Y,-0.431162,9.47e-05
Ge-Hf-Zn,-0.2193534,9.47e-05
