,mix_enthalpy,config_entropy
Co-Fe-Ni-Ta,-0.0525,0.0001195
Co-Fe-Ni-Ti,-0.1925,0.0001195
Co-Fe-Ni-V,-0.095,0.0001195
Co-Fe-Ni-W,0.09,0.0001195
Co-Fe-Ni-Zn,-0.07,0.0001195
Co-Fe-Ni-Zr,-0.07,0.0001195
Co-Fe-Os-Pd,-0.09,0.0001195
Co-Fe-Os-Pt,-0.1625,0.0001195
Co-Fe-Os-Re,-0.205,0.0001195
Co-Fe-Os-Rh,-0.195,0.0001195
Co-Fe-Os-Ta,-0.245,0.0001195
Co-Fe-Os-Ti,-0.3875,0.0001195
Co-Fe-Os-V,-0.3025,0.0001195
Co-Fe-Os-W,-0.075,0.0001195
Co-Fe-Os-Zn,-0.18,0.0001195
Co-Fe-Os-Zr,-0.2325,0.0001195
Co-Fe-Pd-Pt,0.045,0.0001195
Co-Fe-Pd-Re,0.0525,0.0001195
Co-Fe-Pd-Rh,0.01,0.0001195
Co-Fe-Pd-Ta,-0.02,0.0001195
Co-Fe-Pd-Ti,-0.175,0.0001195
Co-Fe-Pd-V,-0.0325,0.0001195
Co-Fe-Pd-W,0.1575,0.0001195
Co-Fe-Pd-Zn,-0.07,0.0001195
Co-Fe-Pd-Zr,-0.085,0.0001195
Co-Fe-Pt-Re,-0.0375,0.0001195
Co-Fe-Pt-Rh,-0.0625,0.0001195
Co-Fe-Pt-Ta,-0.145,0.0001195
Co-Fe-Pt-Ti,-0.305,0.0001195
Co-Fe-Pt-V,-0.155,0.0001195
Co-Fe-Pt-W,0.0475,0.0001195
Co-Fe-Pt-Zn,-0.125,0.0001195
Co-Fe-Pt-Zr,-0.2125,0.0001195
Co-Fe-Re-Rh,-0.095,0.0001195
Co-Fe-Re-Ta,-0.0975,0.0001195
Co-Fe-Re-Ti,-0.225,0.0001195
Co-Fe-Re-V,-0.1525,0.0001195
Co-Fe-Re-W,0.0625,0.0001195
Co-Fe-Re-Zn,-0.0175,0.0001195
Co-Fe-Re-Zr,-0.065,0.0001195
Co-Fe-Rh-Ta,-0.1825,0.0001195
Co-Fe-Rh-Ti,-0.32,0.0001195
Co-Fe-Rh-V,-0.1925,0.0001195
Co-Fe-Rh-W,-0.005,0.0001195
Co-Fe-Rh-Zn,-0.15,0.0001195
Co-Fe-Rh-Zr,-0.215,0.0001195
Co-Fe-Ta-Ti,-0.1025,0.0001195
Co-Fe-Ta-V,-0.045,0.0001195
Co-Fe-Ta-W,0.05,0.0001195
Co-Fe-Ta-Zn,-0.01,0.0001195
Co-Fe-Ta-Zr,0.0075,0.0001195
Co-Fe-Ti-V,-0.1425,0.0001195
Co-Fe-Ti-W,-0.035,0.0001195
Co-Fe-Ti-Zn,-0.15,0.0001195
Co-Fe-Ti-Zr,-0.095,0.0001195
Co-Fe-V-W,0.015,0.0001195
Co-Fe-V-Zn,-0.055,0.0001195
Co-Fe-V-Zr,-0.01,0.0001195
Co-Fe-W-Zn,0.1225,0.0001195
Co-Fe-W-Zr,0.105,0.0001195
Co-Fe-Zn-Zr,-0.0575,0.0001195
Co-Hf-Ir-Mg,-0.4025,0.0001195
Co-Hf-Ir-Mn,-0.405,0.0001195
Co-Hf-Ir-Mo,-0.4225,0.0001195
Co-Hf-Ir-Nb,-0.5,0.0001195
Co-Hf-Ir-Ni,-0.4775,0.0001195
Co-Hf-Ir-Os,-0.665,0.0001195
Co-Hf-Ir-Pd,-0.4975,0.0001195
Co-Hf-Ir-Pt,-0.6,0.0001195
Co-Hf-Ir-Re,-0.5425,0.0001195
Co-Hf-Ir-Rh,-0.63,0.0001195
Co-Hf-Ir-Ta,-0.53,0.0001195
Co-Hf-Ir-Ti,-0.64,0.0001195
Co-Hf-Ir-V,-0.4975,0.0001195
Co-Hf-Ir-W,-0.3925,0.0001195
Co-Hf-Ir-Zn,-0.4875,0.0001195
Co-Hf-Ir-Zr,-0.58,0.0001195
Co-Hf-Mg-Mn,0.0525,0.0001195
Co-Hf-Mg-Mo,0.06,0.0001195
Co-Hf-Mg-Nb,0.0375,0.0001195
Co-Hf-Mg-Ni,-0.1125,0.0001195
Co-Hf-Mg-Os,-0.2725,0.0001195
Co-Hf-Mg-Pd,-0.285,0.0001195
Co-Hf-Mg-Pt,-0.415,0.0001195
Co-Hf-Mg-Re,-0.0825,0.0001195
Co-Hf-Mg-Rh,-0.34,0.0001195
Co-Hf-Mg-Ta,0.045,0.0001195
Co-Hf-Mg-Ti,-0.065,0.0001195
Co-Hf-Mg-V,0.0575,0.0001195
Co-Hf-Mg-W,0.1175,0.0001195
Co-Hf-Mg-Zn,-0.0925,0.0001195
Co-Hf-Mg-Zr,-0.04,0.0001195
Co-Hf-Mn-Mo,-0.02,0.0001195
Co-Hf-Mn-Nb,-0.045,0.0001195
Co-Hf-Mn-Ni,-0.1325,0.0001195
Co-Hf-Mn-Os,-0.3325,0.0001195
Co-Hf-Mn-Pd,-0.21,0.0001195
Co-Hf-Mn-Pt,-0.345,0.0001195
Co-Hf-Mn-Re,-0.165,0.0001195
Co-Hf-Mn-Rh,-0.3075,0.0001195
Co-Hf-Mn-Ta,-0.07,0.0001195
Co-Hf-Mn-Ti,-0.165,0.0001195
Co-Hf-Mn-V,-0.105,0.0001195
Co-Hf-Mn-W,0.0075,0.0001195
Co-Hf-Mn-Zn,-0.105,0.0001195
Co-Hf-Mn-Zr,-0.0575,0.0001195
Co-Hf-Mo-Nb,-0.065,0.0001195
Co-Hf-Mo-Ni,-0.115,0.0001195
Co-Hf-Mo-Os,-0.3025,0.0001195
Co-Hf-Mo-Pd,-0.165,0.0001195
Co-Hf-Mo-Pt,-0.325,0.0001195
Co-Hf-Mo-Re,-0.145,0.0001195
Co-Hf-Mo-Rh,-0.315,0.0001195
Co-Hf-Mo-Ta,-0.09,0.0001195
Co-Hf-Mo-Ti,-0.1525,0.0001195
Co-Hf-Mo-V,-0.075,0.0001195
Co-Hf-Mo-W,-0.005,0.0001195
Co-Hf-Mo-Zn,-0.08,0.0001195
Co-Hf-Mo-Zr,-0.07,0.0001195
Co-Hf-Nb-Ni,-0.1675,0.0001195
Co-Hf-Nb-Os,-0.375,0.0001195
Co-Hf-Nb-Pd,-0.2475,0.0001195
Co-Hf-Nb-Pt,-0.42,0.0001195
Co-Hf-Nb-Re,-0.215,0.0001195
Co-Hf-Nb-Rh,-0.395,0.0001195
Co-Hf-Nb-Ta,-0.075,0.0001195
Co-Hf-Nb-Ti,-0.1375,0.0001195
Co-Hf-Nb-V,-0.05,0.0001195
Co-Hf-Nb-W,-0.0325,0.0001195
Co-Hf-Nb-Zn,-0.1225,0.0001195
Co-Hf-Nb-Zr,-0.085,0.0001195
Co-Hf-Ni-Os,-0.415,0.0001195
Co-Hf-Ni-Pd,-0.2625,0.0001195
Co-Hf-Ni-Pt,-0.3825,0.0001195
Co-Hf-Ni-Re,-0.2525,0.0001195
Co-Hf-Ni-Rh,-0.375,0.0001195
Co-Hf-Ni-Ta,-0.19,0.0001195
Co-Hf-Ni-Ti,-0.3,0.0001195
Co-Hf-Ni-V,-0.185,0.0001195
Co-Hf-Ni-W,-0.0825,0.0001195
Co-Hf-Ni-Zn,-0.2475,0.0001195
Co-Hf-Ni-Zr,-0.2325,0.0001195
Co-Hf-Os-Pd,-0.43,0.0001195
Co-Hf-Os-Pt,-0.55,0.0001195
Co-Hf-Os-Re,-0.4425,0.0001195
Co-Hf-Os-Rh,-0.53,0.0001195
Co-Hf-Os-Ta,-0.4075,0.0001195
Co-Hf-Os-Ti,-0.52,0.0001195
Co-Hf-Os-V,-0.4175,0.0001195
Co-Hf-Os-W,-0.2725,0.0001195
Co-Hf-Os-Zn,-0.3825,0.0001195
Co-Hf-Os-Zr,-0.42,0.0001195
Co-Hf-Pd-Pt,-0.4275,0.0001195
Co-Hf-Pd-Re,-0.27,0.0001195
Co-Hf-Pd-Rh,-0.41,0.0001195
Co-Hf-Pd-Ta,-0.2675,0.0001195
Co-Hf-Pd-Ti,-0.3925,0.0001195
Co-Hf-Pd-V,-0.2325,0.0001195
Co-Hf-Pd-W,-0.125,0.0001195
Co-Hf-Pd-Zn,-0.3575,0.0001195
Co-Hf-Pd-Zr,-0.3575,0.0001195
Co-Hf-Pt-Re,-0.4075,0.0001195
Co-Hf-Pt-Rh,-0.53,0.0001195
Co-Hf-Pt-Ta,-0.44,0.0001195
Co-Hf-Pt-Ti,-0.57,0.0001195
Co-Hf-Pt-V,-0.4025,0.0001195
Co-Hf-Pt-W,-0.2825,0.0001195
Co-Hf-Pt-Zn,-0.46,0.0001195
Co-Hf-Pt-Zr,-0.5325,0.0001195
Co-Hf-Re-Rh,-0.4125,0.0001195
Co-Hf-Re-Ta,-0.2425,0.0001195
Co-Hf-Re-Ti,-0.34,0.0001195
Co-Hf-Re-V,-0.25,0.0001195
Co-Hf-Re-W,-0.1175,0.0001195
Co-Hf-Re-Zn,-0.2025,0.0001195
Co-Hf-Re-Zr,-0.235,0.0001195
Co-Hf-Rh-Ta,-0.425,0.0001195
Co-Hf-Rh-Ti,-0.5325,0.0001195
Co-Hf-Rh-V,-0.3875,0.0001195
Co-Hf-Rh-W,-0.2825,0.0001195
Co-Hf-Rh-Zn,-0.4325,0.0001195
Co-Hf-Rh-Zr,-0.4825,0.0001195
Co-Hf-Ta-Ti,-0.1425,0.0001195
Co-Hf-Ta-V,-0.0675,0.0001195
Co-Hf-Ta-W,-0.055,0.0001195
Co-Hf-Ta-Zn,-0.12,0.0001195
Co-Hf-Ta-Zr,-0.0875,0.0001195
Co-Hf-Ti-V,-0.135,0.0001195
Co-Hf-Ti-W,-0.11,0.0001195
Co-Hf-Ti-Zn,-0.23,0.0001195
Co-Hf-Ti-Zr,-0.16,0.0001195
Co-Hf-V-W,-0.0425,0.0001195
Co-Hf-V-Zn,-0.1175,0.0001195
Co-Hf-V-Zr,-0.0575,0.0001195
Co-Hf-W-Zn,-0.0225,0.0001195
Co-Hf-W-Zr,-0.025,0.0001195
Co-Hf-Zn-Zr,-0.1925,0.0001195
Co-Ir-Mg-Mn,-0.1225,0.0001195
Co-Ir-Mg-Mo,-0.1175,0.0001195
Co-Ir-Mg-Nb,-0.215,0.0001195
Co-Ir-Mg-Ni,-0.1925,0.0001195
Co-Ir-Mg-Os,-0.3375,0.0001195
Co-Ir-Mg-Pd,-0.26,0.0001195
Co-Ir-Mg-Pt,-0.315,0.0001195
Co-Ir-Mg-Re,-0.215,0.0001195
Co-Ir-Mg-Rh,-0.3075,0.0001195
Co-Ir-Mg-Ta,-0.235,0.0001195
Co-Ir-Mg-Ti,-0.385,0.0001195
Co-Ir-Mg-V,-0.215,0.0001195
Co-Ir-Mg-W,-0.0775,0.0001195
Co-Ir-Mg-Zn,-0.2425,0.0001195
Co-Ir-Mg-Zr,-0.34,0.0001195
Co-Ir-Mn-Mo,-0.1575,0.0001195
Co-Ir-Mn-Nb,-0.2575,0.0001195
Co-Ir-Mn-Ni,-0.1725,0.0001195
Co-Ir-Mn-Os,-0.3575,0.0001195
Co-Ir-Mn-Pd,-0.145,0.0001195
Co-Ir-Mn-Pt,-0.205,0.0001195
Co-Ir-Mn-Re,-0.2575,0.0001195
Co-Ir-Mn-Rh,-0.235,0.0001195
Co-Ir-Mn-Ta,-0.31,0.0001195
Co-Ir-Mn-Ti,-0.445,0.0001195
Co-Ir-Mn-V,-0.3375,0.0001195
Co-Ir-Mn-W,-0.1475,0.0001195
Co-Ir-Mn-Zn,-0.215,0.0001195
Co-Ir-Mn-Zr,-0.3175,0.0001195
Co-Ir-Mo-Nb,-0.28,0.0001195
Co-Ir-Mo-Ni,-0.1575,0.0001195
Co-Ir-Mo-Os,-0.33,0.0001195
Co-Ir-Mo-Pd,-0.1025,0.0001195
Co-Ir-Mo-Pt,-0.1875,0.0001195
Co-Ir-Mo-Re,-0.24,0.0001195
Co-Ir-Mo-Rh,-0.245,0.0001195
Co-Ir-Mo-Ta,-0.3325,0.0001195
Co-Ir-Mo-Ti,-0.435,0.0001195
Co-Ir-Mo-V,-0.31,0.0001195
Co-Ir-Mo-W,-0.1625,0.0001195
Co-Ir-Mo-Zn,-0.1925,0.0001195
Co-Ir-Mo-Zr,-0.3325,0.0001195
Co-Ir-Nb-Ni,-0.285,0.0001195
Co-Ir-Nb-Os,-0.4775,0.0001195
Co-Ir-Nb-Pd,-0.26,0.0001195
Co-Ir-Nb-Pt,-0.3575,0.0001195
Co-Ir-Nb-Re,-0.385,0.0001195
Co-Ir-Nb-Rh,-0.4,0.0001195
Co-Ir-Nb-Ta,-0.3925,0.0001195
Co-Ir-Nb-Ti,-0.495,0.0001195
Co-Ir-Nb-V,-0.36,0.0001195
Co-Ir-Nb-W,-0.265,0.0001195
Co-Ir-Nb-Zn,-0.31,0.0001195
Co-Ir-Nb-Zr,-0.4225,0.0001195
Co-Ir-Ni-Os,-0.345,0.0001195
Co-Ir-Ni-Pd,-0.1025,0.0001195
Co-Ir-Ni-Pt,-0.1475,0.0001195
Co-Ir-Ni-Re,-0.25,0.0001195
Co-Ir-Ni-Rh,-0.2075,0.0001195
Co-Ir-Ni-Ta,-0.335,0.0001195
Co-Ir-Ni-Ti,-0.485,0.0001195
Co-Ir-Ni-V,-0.3225,0.0001195
Co-Ir-Ni-W,-0.1425,0.0001195
Co-Ir-Ni-Zn,-0.2625,0.0001195
Co-Ir-Ni-Zr,-0.3975,0.0001195
Co-Ir-Os-Pd,-0.255,0.0001195
Co-Ir-Os-Pt,-0.3,0.0001195
Co-Ir-Os-Re,-0.425,0.0001195
Co-Ir-Os-Rh,-0.3475,0.0001195
Co-Ir-Os-Ta,-0.5375,0.0001195
Co-Ir-Os-Ti,-0.69,0.0001195
Co-Ir-Os-V,-0.54,0.0001195
Co-Ir-Os-W,-0.3175,0.0001195
Co-Ir-Os-Zn,-0.3825,0.0001195
Co-Ir-Os-Zr,-0.57,0.0001195
Co-Ir-Pd-Pt,-0.0875,0.0001195
Co-Ir-Pd-Re,-0.1625,0.0001195
Co-Ir-Pd-Rh,-0.1375,0.0001195
Co-Ir-Pd-Ta,-0.3075,0.0001195
Co-Ir-Pd-Ti,-0.4725,0.0001195
Co-Ir-Pd-V,-0.265,0.0001195
Co-Ir-Pd-W,-0.08,0.0001195
Co-Ir-Pd-Zn,-0.2675,0.0001195
Co-Ir-Pd-Zr,-0.4175,0.0001195
Co-Ir-Pt-Re,-0.225,0.0001195
Co-Ir-Pt-Rh,-0.1825,0.0001195
Co-Ir-Pt-Ta,-0.405,0.0001195
Co-Ir-Pt-Ti,-0.575,0.0001195
Co-Ir-Pt-V,-0.36,0.0001195
Co-Ir-Pt-W,-0.1625,0.0001195
Co-Ir-Pt-Zn,-0.295,0.0001195
Co-Ir-Pt-Zr,-0.5175,0.0001195
Co-Ir-Re-Rh,-0.2975,0.0001195
Co-Ir-Re-Ta,-0.44,0.0001195
Co-Ir-Re-Ti,-0.5775,0.0001195
Co-Ir-Re-V,-0.44,0.0001195
Co-Ir-Re-W,-0.23,0.0001195
Co-Ir-Re-Zn,-0.27,0.0001195
Co-Ir-Re-Zr,-0.4525,0.0001195
Co-Ir-Rh-Ta,-0.4575,0.0001195
Co-Ir-Rh-Ti,-0.605,0.0001195
Co-Ir-Rh-V,-0.4125,0.0001195
Co-Ir-Rh-W,-0.23,0.0001195
Co-Ir-Rh-Zn,-0.335,0.0001195
Co-Ir-Rh-Zr,-0.535,0.0001195
Co-Ir-Ta-Ti,-0.5275,0.0001195
Co-Ir-Ta-V,-0.405,0.0001195
Co-Ir-Ta-W,-0.315,0.0001195
Co-Ir-Ta-Zn,-0.335,0.0001195
Co-Ir-Ta-Zr,-0.4525,0.0001195
Co-Ir-Ti-V,-0.5125,0.0001195
Co-Ir-Ti-W,-0.41,0.0001195
Co-Ir-Ti-Zn,-0.485,0.0001195
Co-Ir-Ti-Zr,-0.565,0.0001195
Co-Ir-V-W,-0.295,0.0001195
Co-Ir-V-Zn,-0.325,0.0001195
Co-Ir-V-Zr,-0.415,0.0001195
Co-Ir-W-Zn,-0.1525,0.0001195
Co-Ir-W-Zr,-0.305,0.0001195
Co-Ir-Zn-Zr,-0.4275,0.0001195
Co-Mg-Mn-Mo,0.2075,0.0001195
Co-Mg-Mn-Nb,0.1625,0.0001195
Co-Mg-Mn-Ni,0.075,0.0001195
Co-Mg-Mn-Os,-0.0825,0.0001195
Co-Mg-Mn-Pd,-0.05,0.0001195
Co-Mg-Mn-Pt,-0.1375,0.0001195
Co-Mg-Mn-Re,0.085,0.0001195
Co-Mg-Mn-Rh,-0.0625,0.0001195
Co-Mg-Mn-Ta,0.1475,0.0001195
Co-Mg-Mn-Ti,0.0125,0.0001195
Co-Mg-Mn-V,0.1,0.0001195
Co-Mg-Mn-W,0.245,0.0001195
Co-Mg-Mn-Zn,0.0625,0.0001195
Co-Mg-Mn-Zr,0.105,0.0001195
Co-Mg-Mo-Nb,0.165,0.0001195
Co-Mg-Mo-Ni,0.115,0.0001195
Co-Mg-Mo-Os,-0.03,0.0001195
Co-Mg-Mo-Pd,0.0175,0.0001195
Co-Mg-Mo-Pt,-0.095,0.0001195
Co-Mg-Mo-Re,0.1275,0.0001195
Co-Mg-Mo-Rh,-0.0475,0.0001195
Co-Mg-Mo-Ta,0.15,0.0001195
Co-Mg-Mo-Ti,0.0475,0.0001195
Co-Mg-Mo-V,0.1525,0.0001195
Co-Mg-Mo-W,0.255,0.0001195
Co-Mg-Mo-Zn,0.11,0.0001195
Co-Mg-Mo-Zr,0.115,0.0001195
Co-Mg-Nb-Ni,0.0425,0.0001195
Co-Mg-Nb-Os,-0.1225,0.0001195
Co-Mg-Nb-Pd,-0.085,0.0001195
Co-Mg-Nb-Pt,-0.21,0.0001195
Co-Mg-Nb-Re,0.0375,0.0001195
Co-Mg-Nb-Rh,-0.1475,0.0001195
Co-Mg-Nb-Ta,0.145,0.0001195
Co-Mg-Nb-Ti,0.0425,0.0001195
Co-Mg-Nb-V,0.1575,0.0001195
Co-Mg-Nb-W,0.2075,0.0001195
Co-Mg-Nb-Zn,0.0475,0.0001195
Co-Mg-Nb-Zr,0.08,0.0001195
Co-Mg-Ni-Os,-0.1625,0.0001195
Co-Mg-Ni-Pd,-0.1,0.0001195
Co-Mg-Ni-Pt,-0.1725,0.0001195
Co-Mg-Ni-Re,0.0,0.0001195
Co-Mg-Ni-Rh,-0.1275,0.0001195
Co-Mg-Ni-Ta,0.03,0.0001195
Co-Mg-Ni-Ti,-0.12,0.0001195
Co-Mg-Ni-V,0.0225,0.0001195
Co-Mg-Ni-W,0.1575,0.0001195
Co-Mg-Ni-Zn,-0.0775,0.0001195
Co-Mg-Ni-Zr,-0.0675,0.0001195
Co-Mg-Os-Pd,-0.225,0.0001195
Co-Mg-Os-Pt,-0.2975,0.0001195
Co-Mg-Os-Re,-0.1475,0.0001195
Co-Mg-Os-Rh,-0.24,0.0001195
Co-Mg-Os-Ta,-0.145,0.0001195
Co-Mg-Os-Ti,-0.2975,0.0001195
Co-Mg-Os-V,-0.1675,0.0001195
Co-Mg-Os-W,0.01,0.0001195
Co-Mg-Os-Zn,-0.17,0.0001195
Co-Mg-Os-Zr,-0.2125,0.0001195
Co-Mg-Pd-Pt,-0.265,0.0001195
Co-Mg-Pd-Re,-0.065,0.0001195
Co-Mg-Pd-Rh,-0.21,0.0001195
Co-Mg-Pd-Ta,-0.095,0.0001195
Co-Mg-Pd-Ti,-0.26,0.0001195
Co-Mg-Pd-V,-0.0725,0.0001195
Co-Mg-Pd-W,0.0675,0.0001195
Co-Mg-Pd-Zn,-0.235,0.0001195
Co-Mg-Pd-Zr,-0.24,0.0001195
Co-Mg-Pt-Re,-0.155,0.0001195
Co-Mg-Pt-Rh,-0.2825,0.0001195
Co-Mg-Pt-Ta,-0.22,0.0001195
Co-Mg-Pt-Ti,-0.39,0.0001195
Co-Mg-Pt-V,-0.195,0.0001195
Co-Mg-Pt-W,-0.0425,0.0001195
Co-Mg-Pt-Zn,-0.29,0.0001195
Co-Mg-Pt-Zr,-0.3675,0.0001195
Co-Mg-Re-Rh,-0.1225,0.0001195
Co-Mg-Re-Ta,0.02,0.0001195
Co-Mg-Re-Ti,-0.1175,0.0001195
Co-Mg-Re-V,0.0,0.0001195
Co-Mg-Re-W,0.165,0.0001195
Co-Mg-Re-Zn,0.01,0.0001195
Co-Mg-Re-Zr,-0.0275,0.0001195
Co-Mg-Rh-Ta,-0.1675,0.0001195
Co-Mg-Rh-Ti,-0.315,0.0001195
Co-Mg-Rh-V,-0.1425,0.0001195
Co-Mg-Rh-W,-0.005,0.0001195
Co-Mg-Rh-Zn,-0.225,0.0001195
Co-Mg-Rh-Zr,-0.28,0.0001195
Co-Mg-Ta-Ti,0.0475,0.0001195
Co-Mg-Ta-V,0.15,0.0001195
Co-Mg-Ta-W,0.195,0.0001195
Co-Mg-Ta-Zn,0.06,0.0001195
Co-Mg-Ta-Zr,0.0875,0.0001195
Co-Mg-Ti-V,0.0425,0.0001195
Co-Mg-Ti-W,0.1,0.0001195
Co-Mg-Ti-Zn,-0.09,0.0001195
Co-Mg-Ti-Zr,-0.025,0.0001195
Co-Mg-V-W,0.195,0.0001195
Co-Mg-V-Zn,0.05,0.0001195
Co-Mg-V-Zr,0.105,0.0001195
Co-Mg-W-Zn,0.1775,0.0001195
Co-Mg-W-Zr,0.17,0.0001195
Co-Mg-Zn-Zr,-0.0675,0.0001195
Co-Mn-Mo-Nb,0.045,0.0001195
Co-Mn-Mo-Ni,0.0575,0.0001195
Co-Mn-Mo-Os,-0.1275,0.0001195
Co-Mn-Mo-Pd,0.055,0.0001195
Co-Mn-Mo-Pt,-0.0625,0.0001195
Co-Mn-Mo-Re,0.0075,0.0001195
Co-Mn-Mo-Rh,-0.0525,0.0001195
Co-Mn-Mo-Ta,-0.0025,0.0001195
Co-Mn-Mo-Ti,-0.09,0.0001195
Co-Mn-Mo-V,-0.0475,0.0001195
Co-Mn-Mo-W,0.1075,0.0001195
Co-Mn-Mo-Zn,0.06,0.0001195
Co-Mn-Mo-Zr,0.06,0.0001195
Co-Mn-Nb-Ni,-0.0175,0.0001195
Co-Mn-Nb-Os,-0.2225,0.0001195
Co-Mn-Nb-Pd,-0.05,0.0001195
Co-Mn-Nb-Pt,-0.18,0.0001195
Co-Mn-Nb-Re,-0.085,0.0001195
Co-Mn-Nb-Rh,-0.155,0.0001195
Co-Mn-Nb-Ta,-0.01,0.0001195
Co-Mn-Nb-Ti,-0.0975,0.0001195
Co-Mn-Nb-V,-0.045,0.0001195
Co-Mn-Nb-W,0.0575,0.0001195
Co-Mn-Nb-Zn,-0.005,0.0001195
Co-Mn-Nb-Zr,0.0225,0.0001195
Co-Mn-Ni-Os,-0.2,0.0001195
Co-Mn-Ni-Pd,-0.0025,0.0001195
Co-Mn-Ni-Pt,-0.08,0.0001195
Co-Mn-Ni-Re,-0.06,0.0001195
Co-Mn-Ni-Rh,-0.0725,0.0001195
Co-Mn-Ni-Ta,-0.0625,0.0001195
Co-Mn-Ni-Ti,-0.1975,0.0001195
Co-Mn-Ni-V,-0.1175,0.0001195
Co-Mn-Ni-W,0.07,0.0001195
Co-Mn-Ni-Zn,-0.0675,0.0001195
Co-Mn-Ni-Zr,-0.0625,0.0001195
Co-Mn-Os-Pd,-0.1675,0.0001195
Co-Mn-Os-Pt,-0.245,0.0001195
Co-Mn-Os-Re,-0.2475,0.0001195
Co-Mn-Os-Rh,-0.225,0.0001195
Co-Mn-Os-Ta,-0.2775,0.0001195
Co-Mn-Os-Ti,-0.415,0.0001195
Co-Mn-Os-V,-0.3475,0.0001195
Co-Mn-Os-W,-0.1175,0.0001195
Co-Mn-Os-Zn,-0.2,0.0001195
Co-Mn-Os-Zr,-0.2475,0.0001195
Co-Mn-Pd-Pt,-0.0775,0.0001195
Co-Mn-Pd-Re,-0.03,0.0001195
Co-Mn-Pd-Rh,-0.06,0.0001195
Co-Mn-Pd-Ta,-0.0925,0.0001195
Co-Mn-Pd-Ti,-0.2425,0.0001195
Co-Mn-Pd-V,-0.1175,0.0001195
Co-Mn-Pd-W,0.075,0.0001195
Co-Mn-Pd-Zn,-0.13,0.0001195
Co-Mn-Pd-Zr,-0.14,0.0001195
Co-Mn-Pt-Re,-0.125,0.0001195
Co-Mn-Pt-Rh,-0.1375,0.0001195
Co-Mn-Pt-Ta,-0.2225,0.0001195
Co-Mn-Pt-Ti,-0.3775,0.0001195
Co-Mn-Pt-V,-0.245,0.0001195
Co-Mn-Pt-W,-0.04,0.0001195
Co-Mn-Pt-Zn,-0.19,0.0001195
Co-Mn-Pt-Zr,-0.2725,0.0001195
Co-Mn-Re-Rh,-0.13,0.0001195
Co-Mn-Re-Ta,-0.135,0.0001195
Co-Mn-Re-Ti,-0.2575,0.0001195
Co-Mn-Re-V,-0.2025,0.0001195
Co-Mn-Re-W,0.015,0.0001195
Co-Mn-Re-Zn,-0.0425,0.0001195
Co-Mn-Re-Zr,-0.085,0.0001195
Co-Mn-Rh-Ta,-0.2075,0.0001195
Co-Mn-Rh-Ti,-0.34,0.0001195
Co-Mn-Rh-V,-0.23,0.0001195
Co-Mn-Rh-W,-0.04,0.0001195
Co-Mn-Rh-Zn,-0.1625,0.0001195
Co-Mn-Rh-Zr,-0.2225,0.0001195
Co-Mn-Ta-Ti,-0.125,0.0001195
Co-Mn-Ta-V,-0.085,0.0001195
Co-Mn-Ta-W,0.0125,0.0001195
Co-Mn-Ta-Zn,-0.025,0.0001195
Co-Mn-Ta-Zr,-0.0025,0.0001195
Co-Mn-Ti-V,-0.1775,0.0001195
Co-Mn-Ti-W,-0.0675,0.0001195
Co-Mn-Ti-Zn,-0.16,0.0001195
Co-Mn-Ti-Zr,-0.1,0.0001195
Co-Mn-V-W,-0.035,0.0001195
Co-Mn-V-Zn,-0.0825,0.0001195
Co-Mn-V-Zr,-0.0325,0.0001195
Co-Mn-W-Zn,0.0975,0.0001195
Co-Mn-W-Zr,0.085,0.0001195
Co-Mn-Zn-Zr,-0.055,0.0001195
Co-Mo-Nb-Ni,-0.005,0.0001195
Co-Mo-Nb-Os,-0.1975,0.0001195
Co-Mo-Nb-Pd,-0.01,0.0001195
Co-Mo-Nb-Pt,-0.165,0.0001195
Co-Mo-Nb-Re,-0.07,0.0001195
Co-Mo-Nb-Rh,-0.1675,0.0001195
Co-Mo-Nb-Ta,-0.035,0.0001195
Co-Mo-Nb-Ti,-0.09,0.0001195
Co-Mo-Nb-V,-0.02,0.0001195
Co-Mo-Nb-W,0.04,0.0001195
Co-Mo-Nb-Zn,0.015,0.0001195
Co-Mo-Nb-Zr,0.005,0.0001195
Co-Mo-Ni-Os,-0.1375,0.0001195
Co-Mo-Ni-Pd,0.075,0.0001195
Co-Mo-Ni-Pt,-0.0275,0.0001195
Co-Mo-Ni-Re,-0.0075,0.0001195
Co-Mo-Ni-Rh,-0.0475,0.0001195
Co-Mo-Ni-Ta,-0.05,0.0001195
Co-Mo-Ni-Ti,-0.1525,0.0001195
Co-Mo-Ni-V,-0.055,0.0001195
Co-Mo-Ni-W,0.09,0.0001195
Co-Mo-Ni-Zn,-0.01,0.0001195
Co-Mo-Ni-Zr,-0.0425,0.0001195
Co-Mo-Os-Pd,-0.0775,0.0001195
Co-Mo-Os-Pt,-0.18,0.0001195
Co-Mo-Os-Re,-0.1825,0.0001195
Co-Mo-Os-Rh,-0.1875,0.0001195
Co-Mo-Os-Ta,-0.2525,0.0001195
Co-Mo-Os-Ti,-0.3575,0.0001195
Co-Mo-Os-V,-0.2725,0.0001195
Co-Mo-Os-W,-0.085,0.0001195
Co-Mo-Os-Zn,-0.13,0.0001195
Co-Mo-Os-Zr,-0.215,0.0001195
Co-Mo-Pd-Pt,0.0025,0.0001195
Co-Mo-Pd-Re,0.05,0.0001195
